시도교육청,교육지원청,학교명,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수,작은학교여부,지역(시),지역(구)
전라남도교육청,전라남도목포교육지원청,목포서부초등학교,공립,3,4,4,4,6,7,3,0,31,616,19.9,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포서산초등학교,공립,1,1,1,1,1,1,1,0,7,32,4.6,1,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포신흥초등학교,공립,2,4,4,4,4,4,1,0,23,515,22.4,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포연동초등학교,공립,1,1,1,1,1,1,1,0,7,96,13.7,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포연산초등학교,공립,2,3,3,3,4,4,1,0,20,450,22.5,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포용호초등학교,공립,2,2,2,2,2,2,1,0,13,204,15.7,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포유달초등학교,공립,1,1,1,1,1,1,0,0,6,66,11.0,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포이로초등학교,공립,3,4,4,5,5,6,3,0,30,626,20.9,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포임성초등학교,공립,1,1,1,1,1,1,1,0,7,91,13.0,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포중앙초등학교,공립,1,1,1,1,1,1,1,0,7,62,8.9,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포청호초등학교,공립,2,2,3,3,2,3,2,0,17,322,18.9,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포하당초등학교,공립,1,2,1,2,2,1,2,0,11,163,14.8,0,전라남도,목포시
전라남도교육청,전라남도목포교육지원청,목포한빛초등학교,공립,2,3,3,3,3,3,2,0,19,344,18.1,0,전라남도,목포시
전라남도교육청,전라남도무안교육지원청,망운초등학교,공립,1,1,1,1,1,1,1,0,7,28,4.0,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,몽탄초등학교,공립,0,1,1,1,1,1,1,0,6,21,3.5,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,무안초등학교,공립,3,4,4,4,4,4,2,0,25,446,17.8,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,삼향동초등학교,공립,1,1,1,1,1,1,2,0,8,92,11.5,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,삼향북초등학교,공립,1,1,1,1,1,1,1,0,7,39,5.6,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,삼향초등학교,공립,2,2,2,2,2,2,1,0,13,220,16.9,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,운남초등학교,공립,1,1,1,1,1,1,0,0,6,45,7.5,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,일로동초등학교,공립,1,1,1,1,1,1,2,0,8,45,5.6,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,일로초등학교,공립,1,1,2,2,1,2,1,0,10,145,14.5,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,청계남초등학교,공립,1,1,1,1,1,1,1,0,7,42,6.0,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,청계북초등학교,공립,1,1,1,1,1,1,0,0,6,35,5.8,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,청계초등학교,공립,1,1,1,1,1,1,1,0,7,88,12.6,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,해제남초등학교,공립,0,0,1,0,1,1,1,0,4,15,3.8,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,해제초등학교,공립,1,1,1,1,1,1,1,0,7,66,9.4,0,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,현경북초등학교,공립,1,1,1,1,1,1,0,0,6,28,4.7,1,전라남도,무안군
전라남도교육청,전라남도무안교육지원청,현경초등학교,공립,1,1,1,1,1,1,1,0,7,71,10.1,0,전라남도,무안군
전라남도교육청,전라남도보성교육지원청,겸백초등학교,공립,0,1,0,1,1,1,0,0,4,15,3.8,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,낙성초등학교,공립,1,1,1,1,1,1,1,0,7,34,4.9,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,노동초등학교,공립,0,1,1,1,1,1,1,0,6,17,2.8,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,득량남초등학교,공립,1,1,0,1,1,1,0,0,5,18,3.6,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,문덕초등학교,공립,0,1,1,1,1,1,0,0,5,23,4.6,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,미력초등학교,공립,1,1,1,1,1,1,1,0,7,28,4.0,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,벌교중앙초등학교,공립,1,1,1,1,1,1,1,0,7,38,5.4,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,벌교초등학교,공립,2,2,3,2,2,2,1,0,14,252,18.0,0,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,보성남초등학교,공립,1,1,2,2,1,2,2,0,11,143,13.0,0,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,보성초등학교,공립,2,3,3,2,2,2,1,0,15,261,17.4,0,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,복내초등학교,공립,1,1,1,1,1,1,1,0,7,24,3.4,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,예당초등학교,공립,1,1,1,1,1,1,1,0,7,26,3.7,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,율어초등학교,공립,0,0,1,1,1,1,0,0,4,14,3.5,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,조성남초등학교,공립,1,1,1,1,1,1,0,0,6,21,3.5,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,조성초등학교,공립,1,1,1,1,1,1,0,0,6,30,5.0,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,회천서초등학교,공립,0,0,1,0,0,1,0,0,2,5,2.5,1,전라남도,보성군
전라남도교육청,전라남도보성교육지원청,회천초등학교,공립,1,1,1,1,1,1,0,0,6,30,5.0,1,전라남도,보성군
전라남도교육청,전라남도순천교육지원청,낙안초등학교,공립,1,1,1,1,1,1,1,0,7,50,7.1,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,동명초등학교,공립,2,2,2,3,3,3,2,0,17,282,16.6,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,동산초등학교,공립,6,6,6,6,7,5,3,0,39,692,17.7,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,별량초등학교,공립,1,1,1,1,1,1,2,0,8,52,6.5,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,상사초등학교,공립,1,1,1,1,1,1,1,0,7,52,7.4,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,송광초등학교,공립,0,0,0,0,1,1,0,0,2,5,2.5,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천대석초등학교,공립,3,4,3,3,4,4,1,0,22,456,20.7,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천남산초등학교,공립,6,8,9,7,9,7,2,0,48,1116,23.3,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천남초등학교,공립,2,2,1,2,2,2,2,0,13,180,13.8,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천도사초등학교,공립,2,2,2,2,1,1,2,0,12,191,15.9,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천봉화초등학교,공립,2,2,2,2,2,2,0,0,12,239,19.9,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천부영초등학교,공립,3,3,3,4,4,4,2,0,23,483,21.0,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천북초등학교,공립,2,3,3,2,2,3,2,0,17,313,18.4,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천비봉초등학교,공립,2,3,2,2,3,3,2,0,17,321,18.9,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천삼산초등학교,공립,2,2,2,2,1,2,1,0,12,210,17.5,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천성남초등학교,공립,1,1,1,1,1,2,2,0,9,139,15.4,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천성동초등학교,공립,2,2,2,2,2,2,1,0,13,237,18.2,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천신흥초등학교,공립,2,2,3,3,3,3,2,0,18,349,19.4,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천연향초등학교,공립,2,3,2,2,2,2,1,0,14,272,19.4,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천왕조초등학교,공립,2,2,2,1,2,2,1,0,12,193,16.1,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천왕지초등학교,공립,4,6,6,5,6,6,2,0,35,769,22.0,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천용당초등학교,공립,8,7,8,8,8,7,1,0,47,1091,23.2,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천율산초등학교,공립,3,3,5,5,4,5,2,0,27,568,21.0,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천이수초등학교,공립,2,3,3,3,2,3,2,0,18,340,18.9,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천인안초등학교,공립,1,1,1,1,1,1,0,0,6,97,16.2,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천조례초등학교,공립,4,4,4,4,4,4,2,0,26,571,22.0,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,순천중앙초등학교,공립,1,1,2,2,2,2,1,0,11,191,17.4,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,승주초등학교,공립,1,1,1,1,1,1,0,0,6,28,4.7,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,외서초등학교,공립,1,1,1,1,1,1,1,0,7,32,4.6,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,월등초등학교,공립,1,1,1,1,1,1,0,0,6,27,4.5,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,주암초등학교,공립,1,1,1,1,1,1,0,0,6,19,3.2,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,창촌초등학교,공립,1,0,1,1,0,1,1,0,5,14,2.8,1,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,팔마초등학교,공립,3,3,3,3,3,4,2,0,21,394,18.8,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,해룡초등학교,공립,1,1,1,1,1,1,2,0,8,66,8.3,0,전라남도,순천시
전라남도교육청,전라남도순천교육지원청,황전초등학교,공립,1,1,1,1,1,1,1,0,7,30,4.3,1,전라남도,순천시
전라남도교육청,전라남도신안교육지원청,가거도초등학교,공립,0,0,1,0,1,0,0,0,2,4,2.0,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,도초초등학교,공립,1,1,1,1,1,1,1,0,7,62,8.9,0,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,비금동초등학교,공립,1,1,1,0,1,1,1,0,6,19,3.2,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,비금초등학교,공립,1,1,1,1,1,1,1,0,7,54,7.7,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,신의초등학교,공립,1,1,1,1,1,1,0,0,6,38,6.3,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,안좌초등학교,공립,1,1,1,1,1,1,1,0,7,51,7.3,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,암태초등학교,공립,1,1,1,1,1,1,1,0,7,46,6.6,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,압해동초등학교,공립,1,1,1,1,1,1,0,0,6,28,4.7,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,압해서초등학교,공립,0,1,0,1,1,1,1,0,5,12,2.4,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,압해초등학교,공립,1,1,1,1,1,1,1,0,7,56,8.0,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,임자남초등학교,공립,1,1,1,1,1,1,1,0,7,32,4.6,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,임자초등학교,공립,1,1,1,1,1,1,1,0,7,58,8.3,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,자은초등학교,공립,1,1,1,1,1,1,1,0,7,38,5.4,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,장산초등학교,공립,1,1,1,1,1,1,1,0,7,26,3.7,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,증도초등학교,공립,1,1,1,1,1,1,0,0,6,29,4.8,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,지도초등학교,공립,1,1,1,1,1,1,1,0,7,88,12.6,0,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,팔금초등학교,공립,0,1,1,1,1,1,0,0,5,14,2.8,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,하의초등학교,공립,1,1,1,1,1,1,0,0,6,29,4.8,1,전라남도,신안군
전라남도교육청,전라남도신안교육지원청,흑산초등학교,공립,1,1,0,1,1,1,1,0,6,17,2.8,1,전라남도,신안군
전라남도교육청,전라남도여수교육지원청,거문초등학교,공립,1,1,1,1,1,1,0,0,6,31,5.2,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,경호초등학교,공립,1,1,1,1,1,1,1,0,7,42,6.0,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,관기초등학교,공립,3,3,3,2,2,2,1,0,16,266,16.6,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,나진초등학교,공립,1,1,1,1,1,1,1,0,7,44,6.3,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,도원초등학교,공립,6,8,7,7,7,7,2,0,44,1020,23.2,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,돌산초등학교,공립,1,1,1,1,0,1,1,0,6,22,3.7,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,상암초등학교묘도분교장,공립,0,1,1,1,0,1,0,0,4,11,2.8,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,무선초등학교,공립,2,2,3,2,2,3,1,0,15,285,19.0,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,백초초등학교,공립,0,1,1,1,1,1,0,0,5,27,5.4,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,봉덕초등학교,공립,0,1,1,1,1,1,0,0,5,12,2.4,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,상암초등학교,공립,1,1,1,1,1,1,1,0,7,51,7.3,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,소라초등학교,공립,1,1,1,1,1,1,1,0,7,68,9.7,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,소호초등학교,공립,1,2,3,2,3,3,0,0,14,270,19.3,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,시전초등학교,공립,1,2,2,1,2,2,1,0,11,190,17.3,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,쌍봉초등학교,공립,2,2,2,2,2,2,1,0,13,245,18.8,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,안일초등학교,공립,1,1,1,1,1,1,0,0,6,16,2.7,1,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,여도초등학교,사립,4,4,4,4,4,4,0,0,24,598,24.9,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,여수구봉초등학교,공립,1,1,1,1,2,1,2,0,9,136,15.1,0,전라남도,여수시
전라남도교육청,전라남도여수교육지원청,여수남산초등학교,공립,1,1,1,1,1,1,0,0,6,33,5.5,1,전라남도,여수시
